video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7506643516072660267,clintconyer,,31900,962,5542,504200,,original sound,2025-05-20 21:31:21,https://www.tiktok.com/@clintconyer/video/7506643516072660267
7507107572839697681,kantarosurosu,今まででいちばん恥ずかしい,635200,3442,49800,3000000,,original sound,2025-05-22 03:31:39,https://www.tiktok.com/@kantarosurosu/video/7507107572839697681
7506770809722047761,vonamlet,#хоррор #ужасы ,160400,3458,4052,2500000,"хоррор, ужасы",оригинальный звук,2025-05-21 05:44:47,https://www.tiktok.com/@vonamlet/video/7506770809722047761
7506913895437634834,mashera.officel,,84800,882,2717,1200000,,оригинальный звук,2025-05-21 14:59:57,https://www.tiktok.com/@mashera.officel/video/7506913895437634834
7505932306901765406,k1,I was lowkey like that..😂 #fyp #band #foryoupage #versatile ,114800,1550,6549,698000,"fyp, band, foryoupage, versatile",original sound,2025-05-18 23:31:12,https://www.tiktok.com/@k1/video/7505932306901765406
7506589432846224647,niksedit,это моя любимая БЕЛАЯ пижама #рекомендации #месячные #задержка #пмс #рек ,118300,1101,9057,1100000,"рекомендации, месячные, задержка, пмс, рек",так похуй,2025-05-20 18:00:56,https://www.tiktok.com/@niksedit/video/7506589432846224647
7506934327159098666,sophiacait,like idk i love singing Future’s part,129700,1042,7869,609800,,Ahhhhh,2025-05-21 16:19:29,https://www.tiktok.com/@sophiacait/video/7506934327159098666
7506993781116341535,cgetsnakey,SO EXCITED ig/charmgetsnakey ,63000,249,108,574600,,original sound,2025-05-21 20:10:03,https://www.tiktok.com/@cgetsnakey/video/7506993781116341535
7506482621170355486,synaptic.scribe,No wonder Piper keeps showing off her diamond ring—she has secretly designed three traps to get revenge on Capri.#fyp#foryoupage#celebrity#piperrockelle#caprijones#usa,55500,509,939,1000000,"fyp, foryoupage, celebrity, piperrockelle, caprijones, usa",original sound,2025-05-20 11:07:01,https://www.tiktok.com/@synaptic.scribe/video/7506482621170355486
7505450632002784554,thebenderfam24,Replying to @themandalorianmechanic ,18600,852,924,2500000,,original sound,2025-05-17 16:22:21,https://www.tiktok.com/@thebenderfam24/video/7505450632002784554
