video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7505486832872721672,howeversnowy,артикул шорт из видео на WB: 325820928 мой тгк: howeversnowy ,213100,367,37200,1400000,,PDD,2025-05-17 18:42:16,https://www.tiktok.com/@howeversnowy/video/7505486832872721672
7505622018151189766,editforlara,Todos estão muito felizes #madslewis #nessaabarrett #jadenhossler #joshrichards ,230300,345,2514,1500000,"madslewis, nessaabarrett, jadenhossler, joshrichards",Daylight,2025-05-18 03:26:51,https://www.tiktok.com/@editforlara/video/7505622018151189766
7505859423592664363,domthetroll21,What place should we do next ? 😭🙏,107700,679,9469,958800,,original sound,2025-05-18 18:48:46,https://www.tiktok.com/@domthetroll21/video/7505859423592664363
7506671581565816110,gymjimm,#fypシ ,92700,4862,13800,1700000,fypシ,original sound,2025-05-20 23:19:50,https://www.tiktok.com/@gymjimm/video/7506671581565816110
7505563125865811231,lifewithmichela,Like why did I come back here again 🥲,43400,941,4595,354300,,The Ghetto,2025-05-17 23:38:27,https://www.tiktok.com/@lifewithmichela/video/7505563125865811231
7504998104513514774,retiredpermanently,I like WiFi but none of you guys had these pfps before he died💔 #wifiskeleton #jaydes #wifi #skel #indiemusic #fyp #foryoupage #foryou ,51300,1130,837,1100000,"wifiskeleton, jaydes, wifi, skel, indiemusic, fyp, foryoupage, foryou",Nope your too late i already died,2025-05-16 11:05:44,https://www.tiktok.com/@retiredpermanently/video/7504998104513514774
7505195617061244190,agent0328,#lipsync #pnbrock #masterpiece ,221200,1417,14900,819400,"lipsync, pnbrock, masterpiece",original sound,2025-05-16 23:52:26,https://www.tiktok.com/@agent0328/video/7505195617061244190
7505526218037546271,madib__50,@alexia LETS GOOO #softball #baseball #gameday #regionals #liberty ,92000,491,1394,464100,"softball, baseball, gameday, regionals, liberty",original sound,2025-05-17 21:15:28,https://www.tiktok.com/@madib__50/video/7505526218037546271
7505829336755211566,mrsbigtyne,..and I’m saying this with all the love. SEND HIM WITH HIS DADDY! #mamatok #fyp #viral ,64900,2284,10700,401100,"mamatok, fyp, viral",original sound,2025-05-18 16:51:49,https://www.tiktok.com/@mrsbigtyne/video/7505829336755211566
7507410162592910622,yafavpiscez,them cervical checks during contractions was PAINFUL #cervicalchecks #pregnancy ,116100,498,5125,1200000,"cervicalchecks, pregnancy",ECE Marketing Airball,2025-05-22 23:05:51,https://www.tiktok.com/@yafavpiscez/video/7507410162592910622
7507335226046025003,ykemaniiiii,,246700,213,2121,1100000,,original sound,2025-05-22 18:15:07,https://www.tiktok.com/@ykemaniiiii/video/7507335226046025003
7507642225124248833,stolichiyonanas,Окак,86600,54200,3953,1500000,,original sound,2025-05-23 14:06:39,https://www.tiktok.com/@stolichiyonanas/video/7507642225124248833
7505886622886448415,gabrielwhittakerr,These guardian bells are something every rider deserves. Guardian bells for the win.  #guardianbell #gremlinbell #motorcycle #motorcycles #biketok #2wheels #sportbike ,51100,347,1243,1600000,"guardianbell, gremlinbell, motorcycle, motorcycles, biketok, 2wheels, sportbike",original sound,2025-05-18 20:33:54,https://www.tiktok.com/@gabrielwhittakerr/video/7505886622886448415
7506312213720845610,dani_yelly_smelly_belly,Don’t get me wrong. I love Insane Clown Posse. I just wish it was a true. :( #icp #insaneclownposseicp #insaneclownposse #allegations #fupシ #forupageシ #foryou #foryoupage #fypシ゚viral ,24100,719,769,381600,"icp, insaneclownposseicp, insaneclownposse, allegations, fupシ, forupageシ, foryou, foryoupage, fypシ゚viral",The Neden Game,2025-05-20 00:05:49,https://www.tiktok.com/@dani_yelly_smelly_belly/video/7506312213720845610
7506368097528466731,hamiltonmusical,Give it up for this OG Schuyler Sisters performance at the Town Hall Spring Shout Benefit Concert honoring Lin-Manuel Miranda tonight! #TheSchuylerSisters #LinManuelMiranda,658500,2569,53900,2400000,"theschuylersisters, linmanuelmiranda",original sound,2025-05-20 03:42:45,https://www.tiktok.com/@hamiltonmusical/video/7506368097528466731
7506944975691664670,kubullpen,Rock Chalk Jayhawk ,20300,93,1730,194600,,Follow tshaamano,2025-05-21 17:00:44,https://www.tiktok.com/@kubullpen/video/7506944975691664670
7501690198254685486,sydneystarbuck_19,Passenger princess! 👸 #passengerprincessforlife #passengerprincess #roadtrip #familyvacation ,186000,270,35700,1900000,"passengerprincessforlife, passengerprincess, roadtrip, familyvacation",Western Music: Arizona Dreaming,2025-05-07 13:10:27,https://www.tiktok.com/@sydneystarbuck_19/video/7501690198254685486
7500074231493823774,katerina.rozmajzl,#engagementring #2026bride #sapphire #diamond #toietmoi ,965200,2092,11500,14200000,"engagementring, 2026bride, sapphire, diamond, toietmoi",son original,2025-05-03 04:38:56,https://www.tiktok.com/@katerina.rozmajzl/video/7500074231493823774
7505610398326869294,definitelynot_nick12,Starting Summer off right 🤩🤩 @Dane Frala @G_Strick4  #summer #bar #fyp #country ,79900,66,340,278300,"summer, bar, fyp, country",original sound,2025-05-18 02:42:05,https://www.tiktok.com/@definitelynot_nick12/video/7505610398326869294
7506028644532243720,mylovverty,#мед #студентмедик #жиза ,110300,218,15900,904400,"мед, студентмедик, жиза",Юля лав соса ДАВАЙ,2025-05-19 05:44:44,https://www.tiktok.com/@mylovverty/video/7506028644532243720
7506617295561657646,rushfighter0,real @jbowyy                                               Fit from @wealthycodeofficial ,314000,2625,58900,2000000,,Kentucky Love,2025-05-20 19:49:50,https://www.tiktok.com/@rushfighter0/video/7506617295561657646
7505625299493670175,yasmerii.s,miss him #bf #comeback #parati ,128900,140,29900,522500,"bf, comeback, parati",original sound,2025-05-18 03:39:46,https://www.tiktok.com/@yasmerii.s/video/7505625299493670175
7507294110634593582,jayguap3,,183000,456,14500,958800,,Swagg Talk,2025-05-22 15:35:35,https://www.tiktok.com/@jayguap3/video/7507294110634593582
7505872860108410130,userknq1whyyxm,#армия #вдв ,59400,342,5406,975800,"армия, вдв",оригинальный звук,2025-05-18 19:40:18,https://www.tiktok.com/@userknq1whyyxm/video/7505872860108410130
7505521026206420254,yogasurfbeer,,105500,345,1203,530300,,sonido original,2025-05-17 20:55:10,https://www.tiktok.com/@yogasurfbeer/video/7505521026206420254
7506685788227145003,home.sweet.hauls,We had too much fun with this. Their minds were blown.  #bubbles #bubblemachine #kidstoys #toysforkids #summerfun #funforkids ,24200,211,452,1000000,"bubbles, bubblemachine, kidstoys, toysforkids, summerfun, funforkids",original sound,2025-05-21 00:14:54,https://www.tiktok.com/@home.sweet.hauls/video/7506685788227145003
7495041066551282974,nando.and.manda,He doesn’t get it 🤦🏻‍♀️ #fyp #funny #extra #viral #Relationship #relatable #fypシ #grip #hinge @Hinge 🖤 ,239500,395,6414,5500000,"fyp, funny, extra, viral, relationship, relatable, fypシ, grip, hinge",oh my god bruh oh hell na man,2025-04-19 15:07:50,https://www.tiktok.com/@nando.and.manda/video/7495041066551282974
7499655595633478942,thereallightskinjay,Semaj washing dishes 😭 #fyppp #viral #thereallightskinjay #funny #skits ,199800,708,5398,1800000,"fyppp, viral, thereallightskinjay, funny, skits",original sound,2025-05-02 01:34:24,https://www.tiktok.com/@thereallightskinjay/video/7499655595633478942
7504697317283351830,onoxlol,#fyp #schwarzerhumor #humor #twitchclips ,159900,1386,140700,1400000,"fyp, schwarzerhumor, humor, twitchclips",Originalton,2025-05-15 15:38:31,https://www.tiktok.com/@onoxlol/video/7504697317283351830
7505141669965155614,ssexcshawt,so excitedddd,116400,520,6274,413000,,original sound,2025-05-16 20:22:57,https://www.tiktok.com/@ssexcshawt/video/7505141669965155614
7506299125210680618,kymccuen,"yes, she was singing her pink pony club😂 @Kyrst #greenscreenvideo #chappellroan #dancingfruit #screentime #baby #fyp ",50700,76,12700,286600,"greenscreenvideo, chappellroan, dancingfruit, screentime, baby, fyp",Pink Pony Club,2025-05-19 23:14:53,https://www.tiktok.com/@kymccuen/video/7506299125210680618
7506771071345986858,vaultofcontent4,#fyp #foryoupage #viral #blowthisup #thelastofus ,71600,798,12400,731600,"fyp, foryoupage, viral, blowthisup, thelastofus",The Last of Us,2025-05-21 05:45:58,https://www.tiktok.com/@vaultofcontent4/video/7506771071345986858
7505370050904198446,garjo_clips,When Speed Found The One!!😍💀 #ishowspeed #amy ,180500,207,1151,2700000,,I Wanna Be Yours,2025-05-17 11:10:58,https://www.tiktok.com/@garjo_clips/video/7505370050904198446
7506641388772298030,voicegift,The best birthday surprise… 💙🔊⚾️ #voicegift #giftideas #gift #diygifts #gifts #memories #birthday #birthdaysurprise #dodgers #ladodgers #dodgerstadium #baseball #baseballseason ,21000,18,36,266300,"voicegift, giftideas, gift, diygifts, gifts, memories, birthday, birthdaysurprise, dodgers, ladodgers, dodgerstadium, baseball, baseballseason",original sound,2025-05-20 21:23:21,https://www.tiktok.com/@voicegift/video/7506641388772298030
7500820253392293151,user543214476,like the sister i never had  #youngersister #bestfriend #fyp #loveher ,636800,8887,68500,3200000,"youngersister, bestfriend, fyp, loveher",original sound,2025-05-05 04:54:05,https://www.tiktok.com/@user543214476/video/7500820253392293151
7505899045659954478,caseeyrichardsonn,he stole the show #fyp #trending #relatable ,43100,142,646,263300,"fyp, trending, relatable",Original Sound,2025-05-18 21:22:25,https://www.tiktok.com/@caseeyrichardsonn/video/7505899045659954478
