video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7506679778385120542,joerauth_,Always butting heads #fyp #brother #siblings #pov,180000,317,2052,904100,"fyp, brother, siblings, pov",original sound,2025-05-20 23:51:34,https://www.tiktok.com/@joerauth_/video/7506679778385120542
7505862514878483742,kookedkiwi,and no i did not get a haircut #como #hairtok #fallout #relatable #salon #hairthinning #sos #hairgrowth #fyp #college #hairloss help a girl out i beg,84900,514,4091,1200000,"como, hairtok, fallout, relatable, salon, hairthinning, sos, hairgrowth, fyp, college, hairloss",original sound,2025-05-18 19:00:19,https://www.tiktok.com/@kookedkiwi/video/7505862514878483742
7507059138724252958,myrayahsunshinehtx,MyRayahSunshine made a friend at the water park! God bless the parents of this little boy 🥹 #friends #specialneeds #specialabilities #cerebralpalsy #tolerance #love #bekind ,256600,7142,9282,1200000,"friends, specialneeds, specialabilities, cerebralpalsy, tolerance, love, bekind",DIM,2025-05-22 00:23:41,https://www.tiktok.com/@myrayahsunshinehtx/video/7507059138724252958
7497364062372646175,bigtitstinyheart,The day i turn 18 im fucking out of this house,966400,12100,22900,5500000,,original sound,2025-04-25 21:22:08,https://www.tiktok.com/@bigtitstinyheart/video/7497364062372646175
7505513900268326175,camfant,,92000,347,5927,436700,,original sound,2025-05-17 20:27:31,https://www.tiktok.com/@camfant/video/7505513900268326175
7505041789502508319,probablystuckinlaundry,Jokes for dayssss 😂🤪,57800,208,3304,1800000,,"Carmen Habanera, classical opera(1283412)",2025-05-16 13:55:26,https://www.tiktok.com/@probablystuckinlaundry/video/7505041789502508319
7495437792814697759,nolanhernandez93,When your parents told you “bedtime next commercial “ as a kid,3700000,5876,220800,25000000,,original sound,2025-04-20 16:47:14,https://www.tiktok.com/@nolanhernandez93/video/7495437792814697759
7506329558384282926,wenndolyynne,#whilewereyoung #fy #fypシ #jheneaiko ,165200,537,6078,572400,"whilewereyoung, fy, fypシ, jheneaiko",while were young,2025-05-20 01:12:56,https://www.tiktok.com/@wenndolyynne/video/7506329558384282926
7506739012577611039,meghanandjack,What’s funny is how fast her mood changes 😂 #meghanandjack ,234900,1213,45700,2400000,meghanandjack,C.B.Rhumba by Sage Guyton and Jeremy Wakefield,2025-05-21 03:41:26,https://www.tiktok.com/@meghanandjack/video/7506739012577611039
7505980690710695198,eli_gorelick,#airball #democrat #joebiden #biden #timwalz #america ,258800,4511,2523,906500,"airball, democrat, joebiden, biden, timwalz, america",ECE Marketing Airball,2025-05-19 02:38:52,https://www.tiktok.com/@eli_gorelick/video/7505980690710695198
7505828624956689706,jkexia,"Which COLLEGE Is HARDER To GET INTO! LSU, Florida, and More!",24300,321,240,601000,,original sound - jkexia,2025-05-18 18:30:00,https://www.tiktok.com/@jkexia/video/7505828624956689706
7505467257795939615,mariecilaa,#prom2k25 #fyp ,77200,280,2910,384600,"prom2k25, fyp",sonido original,2025-05-17 17:26:29,https://www.tiktok.com/@mariecilaa/video/7505467257795939615
7506630823299353887,user36276382730,"ntm on us, we had to learn it in 2 mins bc i was out of class for almost 15mins #viral #fypppppppppppppp #myhg #school #skipping",92000,305,2474,432200,"viral, fypppppppppppppp, myhg, school, skipping",original sound,2025-05-20 20:41:50,https://www.tiktok.com/@user36276382730/video/7506630823299353887
7507318627926904110,garylevoxofficial,Just dropped the ‘Hold The Umbrella’ video… who had your favorite verse? 👀 @AKON @De La Ghetto ,67100,2760,37000,1700000,,Hold The Umbrella,2025-05-22 17:10:42,https://www.tiktok.com/@garylevoxofficial/video/7507318627926904110
7506546666879634734,isabels_flores,love lilies 🌸 insta: isabels_flores 💕 #lilybouquet #flowers #ramobuchon #ramo #spring #hibiscus #diy #relationship #relatable #lilies #lily #houstonflorist #isabelsflores #blooms #girl #diy #dayinmylife #fypage #smallbusiness #fypシ #florist #tutorial ,246700,587,7564,1900000,"lilybouquet, flowers, ramobuchon, ramo, spring, hibiscus, diy, relationship, relatable, lilies, lily, houstonflorist, isabelsflores, blooms, girl, dayinmylife, fypage, smallbusiness, fypシ, florist, tutorial",Rinconcito En El Cielo,2025-05-20 15:15:46,https://www.tiktok.com/@isabels_flores/video/7506546666879634734
7507406480040135982,carissa_fwtx,At least I was there for his senior year🥲#bf #classof2025 #classof2026 #bfgf #sad #graduate #senioryear #senior #fypシ #fy #trimbletech #tx #dfw ,112300,772,1905,377900,"bf, classof2025, classof2026, bfgf, sad, graduate, senioryear, senior, fypシ, fy, trimbletech, tx, dfw",som original,2025-05-22 22:51:39,https://www.tiktok.com/@carissa_fwtx/video/7507406480040135982
7505089228489919787,laurengodwin,A whole years difference🥰🙏🏼✨,322200,640,2413,2300000,,Bloodline,2025-05-16 16:59:29,https://www.tiktok.com/@laurengodwin/video/7505089228489919787
7506901813870742827,abbb111223,I literally laughed the entire time #snr #prank #chicks #co25 #alum #graduation #bestclass #fyp #foryou ,211500,266,8615,1100000,"snr, prank, chicks, co25, alum, graduation, bestclass, fyp, foryou",Sorry For Party Rocking,2025-05-21 14:13:13,https://www.tiktok.com/@abbb111223/video/7506901813870742827
7505889647914978591,litawesomesillyfunnygirl,my everyday quotes and it’s gonna get me every single time #slushynoobz #slushies #slushy #hamzah #martin #mandy #youtube #foryou #foryoupage #fyp #funny #hilarious #bananasummer @Hamzah @martin  @slushynoobz ,118200,695,7339,436700,"slushynoobz, slushies, slushy, hamzah, martin, mandy, youtube, foryou, foryoupage, fyp, funny, hilarious, bananasummer",original sound,2025-05-18 20:45:40,https://www.tiktok.com/@litawesomesillyfunnygirl/video/7505889647914978591
7506165689544117547,tyruscylus,#typ #undercoverboss #undercoverbosssnl #boss #fyp,29300,134,101,1300000,"typ, undercoverboss, undercoverbosssnl, boss, fyp",original sound - LUS,2025-05-19 14:37:31,https://www.tiktok.com/@tyruscylus/video/7506165689544117547
7505121660203289887,homelifewithcko,Smallest Alex Warren fan. 🖤 @Alex Warren #alexwarrenmusic ,137500,109,6444,612600,alexwarrenmusic,original sound,2025-05-16 19:05:19,https://www.tiktok.com/@homelifewithcko/video/7505121660203289887
7505090527193238806,veg_meg,My idea of a perfect day out 🌸🎀🍵 #girltherapy #shopping #girlythings #thatgirlaesthetic #lifestyle #girlyaesthetic ,320600,697,23300,1300000,"girltherapy, shopping, girlythings, thatgirlaesthetic, lifestyle, girlyaesthetic",Talk to me.,2025-05-16 17:04:21,https://www.tiktok.com/@veg_meg/video/7505090527193238806
7506887758867189023,gachelraede,girl wake up I wanna hang out,129300,72,556,630200,,sonido original,2025-05-21 13:18:46,https://www.tiktok.com/@gachelraede/video/7506887758867189023
7501637991262063927,wqentyy,#playboicarti ,1400000,3926,312300,8400000,playboicarti,lmk ꨄ,2025-05-07 09:46:46,https://www.tiktok.com/@wqentyy/video/7501637991262063927
7505634500475555118,jiiastars,i miss my queen #greenscreen #relatable #fyp #foryoupage #spongebob #sponglebob #nerd #hashtag #rea #word ,264200,9471,38100,1100000,"greenscreen, relatable, fyp, foryoupage, spongebob, sponglebob, nerd, hashtag, rea, word",original sound,2025-05-18 04:15:55,https://www.tiktok.com/@jiiastars/video/7505634500475555118
7506241651694767390,curlieswithjulia,If I added a 6th it would be the curly girl method but idk #curlyhair #curls #curlyhairroutine ,160700,554,567,1000000,"curlyhair, curls, curlyhairroutine",I think about it all the time featuring bon iver,2025-05-19 19:31:42,https://www.tiktok.com/@curlieswithjulia/video/7506241651694767390
7506276447875730734,soufsidebrat,loyalty over love #fypシ #foryoupage #relationship #imsoatl ,218700,1209,42000,1000000,"fypシ, foryoupage, relationship, imsoatl",New Flame (In The Style of Chris Brown) (Instrumental Version),2025-05-19 21:47:04,https://www.tiktok.com/@soufsidebrat/video/7506276447875730734
7506586357528071446,gstaadguy,À La Poubelle 🗑️🚮 #GstaadGuy ,1700000,7206,248300,10200000,gstaadguy,original sound,2025-05-20 17:48:57,https://www.tiktok.com/@gstaadguy/video/7506586357528071446
7505894962404396319,cbssportsgolazo,A handball on Inter’s Yan Bisseck gives Lazio a leveler meaning Inter are still one point behind Napoli for the Scudetto with only a lone Serie A matchday remaining 😳 #soccer #football #seriea #inter #intermilan #handball #calcio ,16200,261,329,647100,"soccer, football, seriea, inter, intermilan, handball, calcio",original sound,2025-05-18 21:06:19,https://www.tiktok.com/@cbssportsgolazo/video/7505894962404396319
7506994807257025838,yourbestiemisha,But like for real I’m a girls girl and wasn’t about to let her walk around like that ,101100,2363,240,772700,,original sound,2025-05-21 20:14:08,https://www.tiktok.com/@yourbestiemisha/video/7506994807257025838
7501367072354487582,jennyfromthevoid,"Can’t believe he’d do this during carnival, I thought we were boys 🥲 || camera @emily || #edgarallanpoe #englishmajor #literature ",134400,601,10600,913600,"edgarallanpoe, englishmajor, literature",original sound,2025-05-06 16:15:50,https://www.tiktok.com/@jennyfromthevoid/video/7501367072354487582
