video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7505895171087797526,masxd_07,#masxd07 ,506700,9190,339400,2500000,masxd07,2real,2025-05-18 21:06:49,https://www.tiktok.com/@masxd_07/video/7505895171087797526
7505088501587774738,mvd_2i2,The future is looking bright #marvel #dc #supermanlegacy #supergirlwomanoftomorrow #fantasticfourfirststeps #thunderbolts #florencepugh #millyalcock #mcu #dcu #foryoupagе #fypp ,369800,2250,4455,1400000,"marvel, dc, supermanlegacy, supergirlwomanoftomorrow, fantasticfourfirststeps, thunderbolts, florencepugh, millyalcock, mcu, dcu, foryoupagе, fypp",the chain,2025-05-16 16:56:32,https://www.tiktok.com/@mvd_2i2/video/7505088501587774738
7505440438472477995,markyhollett32,,91200,196,4920,894100,,original sound,2025-05-17 15:42:50,https://www.tiktok.com/@markyhollett32/video/7505440438472477995
7507454921470397742,lipstickfables2,"Estoy bloqueada, entonces no sé qué está pasando 👀 ",46200,2144,798,526200,,sonido original,2025-05-23 01:59:56,https://www.tiktok.com/@lipstickfables2/video/7507454921470397742
7507053361590570271,pelicanssnoballs_lexsc,Come and see us!!!!!! #pelicans #snoballs #fyp #trending ,30200,1201,3355,605800,"pelicans, snoballs, fyp, trending",New Flame (but I promise you) (feat. Usher & Rick Ross),2025-05-22 00:01:15,https://www.tiktok.com/@pelicanssnoballs_lexsc/video/7507053361590570271
7506041225108131094,patsyuchka,,172000,1171,10800,898700,,оригинальный звук,2025-05-19 06:33:40,https://www.tiktok.com/@patsyuchka/video/7506041225108131094
7506597011760614687,criminal_minds_opinions,(they prob are just leading us on again) #criminalminds #criminalmindsevolution #jj #criminalmindstiktok #ajcook #emilyprentiss #fyp #foryoupage #fypシ #jemily #pagetbrewster ,69600,326,2198,292700,"criminalminds, criminalmindsevolution, jj, criminalmindstiktok, ajcook, emilyprentiss, fyp, foryoupage, fypシ, jemily, pagetbrewster",original sound,2025-05-20 18:30:39,https://www.tiktok.com/@criminal_minds_opinions/video/7506597011760614687
7506961534434692360,whobeliv,inst: whobeliv ,420200,772,184600,2600000,,MONEY SPEAKS,2025-05-21 18:04:51,https://www.tiktok.com/@whobeliv/video/7506961534434692360
7505445220046097694,kolsoul,All this made us do was change the channel. #fyp #childhood #nostalgia #nickelodeon #worldwidedayofplay ,50400,254,1108,262200,"fyp, childhood, nostalgia, nickelodeon, worldwidedayofplay",original sound,2025-05-17 16:01:01,https://www.tiktok.com/@kolsoul/video/7505445220046097694
7505843262918315295,dewdrop0341,😂 Calling dads out everywhere.  #disney #Disneypark #pixarmovie #findingdory #fyp ,136500,141,5223,529400,"disney, disneypark, pixarmovie, findingdory, fyp",Passion,2025-05-18 17:45:33,https://www.tiktok.com/@dewdrop0341/video/7505843262918315295
7506269112721558814,corjiaa,In the middle of a 3 way intersection 😭,184500,262,19500,659800,,original sound,2025-05-19 21:18:12,https://www.tiktok.com/@corjiaa/video/7506269112721558814
7504877406692429087,mialnavarro,i think it’s bc jus don’t like them bahaha #fyp ,231200,226,6694,1100000,fyp,original sound,2025-05-16 03:17:41,https://www.tiktok.com/@mialnavarro/video/7504877406692429087
7506162008270671109,siya.77,like the video pls #krisjenner #krisjenneredit #newlook #GlowUp #fyp ,150000,1468,18000,3300000,"krisjenner, krisjenneredit, newlook, glowup, fyp",original sound - jovynn,2025-05-19 14:22:19,https://www.tiktok.com/@siya.77/video/7506162008270671109
7502559550910991662,4.woke,,118500,179,11900,544700,,Wrong,2025-05-09 21:23:25,https://www.tiktok.com/@4.woke/video/7502559550910991662
7506523205885218094,jomboymedia,"They refused to throw her a strike until they had to, a breakdown #softball #sports #homerun",459700,4093,33500,4300000,"softball, sports, homerun",original sound,2025-05-20 13:44:46,https://www.tiktok.com/@jomboymedia/video/7506523205885218094
7505975388934278431,hellookeira,Then I blocked them #relateable #fyp ,42300,82,359,239900,"relateable, fyp",original sound,2025-05-19 02:18:17,https://www.tiktok.com/@hellookeira/video/7505975388934278431
7505842794989227307,de5tiiny,"OK, this is my side of the story. I attended the 2025 graduation at UC Berkeley and I was aware that they would be a protest, but I didn’t think it would be right in front of me. so basically these group of graduates walked in and sat down, got ready and everything everything looked normal. As soon as the ceremony started, they started putting on their red glove to represent bloody hands and lifted it up in the air they also had their white shirt on. I couldn’t read the writings or what it said because of where I was standing. I bet you as soon as they did that, I noticed extra security being posted right in front of them. I was honestly scared something might go down, but I loved how the students handled the situation peacefully. When a speech was being given by the keynote speaker i’ve forgot his name, they all got up so they could be seen properly and that when three security in gray shirts walked up the stands to tell them they have to either sit down or they had to leave. I’m not sure what the security exactly said, but when they told them something, the students started walking out Chanting and people were cheering for them. I don’t know what happened after They left, but I heard some of the kids came back.  #ucb#ucberkeleyl#californiae#freegazao#protest",32400,379,313,663700,"ucb, ucberkeleyl, californiae, freegazao, protest",original sound,2025-05-18 17:44:12,https://www.tiktok.com/@de5tiiny/video/7505842794989227307
7505455710952574250,frshhofficial,IG-@Frshhofficial,55300,824,4199,409400,,original sound,2025-05-17 16:42:13,https://www.tiktok.com/@frshhofficial/video/7505455710952574250
