video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7507313476101082411,michaeljonathannnnn,😂❤️,231100,714,11200,1400000,,sonido original,2025-05-22 16:50:43,https://www.tiktok.com/@michaeljonathannnnn/video/7507313476101082411
7507029818727353631,katecano44,Lo amo tantooooo #boymom #singlemom #momlife ,2000000,4019,216200,8800000,"boymom, singlemom, momlife",Baby,2025-05-21 22:29:59,https://www.tiktok.com/@katecano44/video/7507029818727353631
7506546446523551006,8sknshsian,#hoteltransylvania #fyp #mavis #foryou #dracula #viral #fypシ #foryoupage #movie #mavisandjohnny ,110100,173,621,2100000,"hoteltransylvania, fyp, mavis, foryou, dracula, viral, fypシ, foryoupage, movie, mavisandjohnny",original sound,2025-05-20 15:14:34,https://www.tiktok.com/@8sknshsian/video/7506546446523551006
7507789156538404138,jensnail,I forgot to take the filter off but trust ,64800,360,572,1200000,,original sound,2025-05-23 23:36:53,https://www.tiktok.com/@jensnail/video/7507789156538404138
7507751513033346350,silly_lily203,Make him useful while he’s here ,43500,734,4615,474200,,original sound,2025-05-23 21:11:03,https://www.tiktok.com/@silly_lily203/video/7507751513033346350
7507224259576532246,wilsoncoaching,Just my thoughts 🤷🏽‍♀️ Credit: @sportybeth  #wilsoncoaching #gymtok #gymtiktok #fitness #gym,503000,1447,3353,3300000,"wilsoncoaching, gymtok, gymtiktok, fitness, gym",original sound - Shiv Wilson,2025-05-22 18:20:00,https://www.tiktok.com/@wilsoncoaching/video/7507224259576532246
7506744245894647070,shauhindavari,#survivor 48 would have had such a different story if I knew how to search a damn bag properly. This is what happens when you send a straight to do a gay man’s job. ,24300,271,1511,409900,survivor,original sound,2025-05-21 04:01:48,https://www.tiktok.com/@shauhindavari/video/7506744245894647070
7506430090142698760,melina.bolqvadze,😭😭😭😭,111900,1454,5020,2100000,,sonido original,2025-05-20 07:42:37,https://www.tiktok.com/@melina.bolqvadze/video/7506430090142698760
7506918087992560939,living.withmadison,If you need me I’ll be snuggling her on the couch😭,54000,774,184,350400,,original sound,2025-05-21 15:16:26,https://www.tiktok.com/@living.withmadison/video/7506918087992560939
7507455993828199726,tara..walters,someone take snap filters away from us @grace #classof2025 #graduated ,255500,82,2970,712900,"classof2025, graduated",original sound,2025-05-23 02:04:10,https://www.tiktok.com/@tara..walters/video/7507455993828199726
7506259716306341166,peicesofchloeivy,Still in disbelief #veryrealverytrue  #clairo #fyp #fypシ @audrey 🐞 ,230000,180,2194,1000000,"veryrealverytrue, clairo, fyp, fypシ",original sound,2025-05-19 20:42:12,https://www.tiktok.com/@peicesofchloeivy/video/7506259716306341166
