video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7507755013511384342,teamduxgaming,??????,368900,2776,52500,7200000,,sonido original,2025-05-23 21:23:56,https://www.tiktok.com/@teamduxgaming/video/7507755013511384342
7495844851142118702,braydenspamfam,I was in first place too  #blooket #school #relatable #student #gold #fyp #viral #foryou #fypシ ,529000,2971,46300,2600000,"blooket, school, relatable, student, gold, fyp, viral, foryou, fypシ",original sound,2025-04-21 19:07:07,https://www.tiktok.com/@braydenspamfam/video/7495844851142118702
7507288807771819295,strawberrii_jam,For the 90’s babies #fyp #neongardens #chicago #chicagotravel #foryou #nickelodeon #90skids ,89000,156,29200,519900,"fyp, neongardens, chicago, chicagotravel, foryou, nickelodeon, 90skids",original sound,2025-05-22 15:14:59,https://www.tiktok.com/@strawberrii_jam/video/7507288807771819295
7501404880590867758,allieschnacky,I feel something coming soon 👀👀,881200,1351,22300,10300000,,Originalton,2025-05-06 18:43:01,https://www.tiktok.com/@allieschnacky/video/7501404880590867758
7500340294680988971,jordy4070,Sickening. @kinu 🤍☕️🦢 get behind me immediately. I thought you were giving strawberry shortcake cutesy vibes  #fyp #girlythings #ruffles #aestetic #fairycore #racism #foryoupage #slavery #strawberryshortcake ,191000,1279,743,912100,"fyp, girlythings, ruffles, aestetic, fairycore, racism, foryoupage, slavery, strawberryshortcake",Uncle Ruckus Theme,2025-05-03 21:51:37,https://www.tiktok.com/@jordy4070/video/7500340294680988971
7504432885043039510,jeffsstyle,Hot girls ass v 17 #hot #glutes #gymgirlsoftiktok #car #croissant #shorts ,57000,200,4541,1200000,"hot, glutes, gymgirlsoftiktok, car, croissant, shorts",Done For,2025-05-14 22:32:24,https://www.tiktok.com/@jeffsstyle/video/7504432885043039510
7507503186236771592,nicolhzu,Para mí esta es de las mejores #liloandstitch #paratii #cinema #cine #foryoupage ,44800,249,11300,932600,"liloandstitch, paratii, cinema, cine, foryoupage",Hawaiian Roller Coaster Ride,2025-05-23 05:06:47,https://www.tiktok.com/@nicolhzu/video/7507503186236771592
7507660320131845382,ownitbabe,the rule is you tell them on the way to the airport 😄 based on real events hahaha #familytime #dinnertime #parenting ,36500,70,2025,326800,"familytime, dinnertime, parenting",original sound,2025-05-23 15:16:31,https://www.tiktok.com/@ownitbabe/video/7507660320131845382
7506665256429620511,originalscammer1,#4u #fyp #relatabl ,135700,3914,39500,801700,"4u, fyp, relatabl",it is what it is.,2025-05-20 22:55:22,https://www.tiktok.com/@originalscammer1/video/7506665256429620511
7507493043805621534,.eslis,#Inverted ,155100,706,2286,1100000,inverted,original sound - teddy ★,2025-05-23 04:27:39,https://www.tiktok.com/@.eslis/video/7507493043805621534
7507617472925748496,zozo_mua,Replying to @ilike.spinos I obviously added the keloid #erenjaeger  #ynbrainrot #aot #viral #ynmakeup #mikasa  #makeupjunkie #fyp #yn #levi ,173500,1132,13200,1200000,"erenjaeger, ynbrainrot, aot, viral, ynmakeup, mikasa, makeupjunkie, fyp, yn, levi",original sound,2025-05-23 12:30:46,https://www.tiktok.com/@zozo_mua/video/7507617472925748496
